"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/2586","Sissei, Pricia's Barrier","http://d12h0em1d7ppg.cloudfront.net/items/25/2586/image_en/1485841463.jpg","RDE-084","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","","mita kura","Return of the Dragon Emperor","A land that lived on in Pricia's heart.","Return of the Dragon Emperor","","Continuous
Magic stones you control gain ""[rest]: Produce [W], [R], [U], [G], or [B]."""
"http://www.fowtcg.com/card/2587","Spirit of Sacred Rains","http://d12h0em1d7ppg.cloudfront.net/items/25/2587/image_en/1485841465.jpg","RDE-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Spirit","Misa Tsutsui","Return of the Dragon Emperor","Sacred rains that wash away all tragedy.","Return of the Dragon Emperor","700 / 700","Activate
[Inheritance][W][U][1]: Spirits you control cannot be destroyed until end of turn."
"http://www.fowtcg.com/card/2587","Spirit of Sacred Rains","http://d12h0em1d7ppg.cloudfront.net/items/25/2587/image_en/1485841465.jpg","RDE-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Spirit","Misa Tsutsui","Return of the Dragon Emperor","Sacred rains that wash away all tragedy.","Return of the Dragon Emperor","700 / 700","Activate
[Inheritance][W][U][1]: Spirits you control cannot be destroyed until end of turn."
"http://www.fowtcg.com/card/2587","Spirit of Sacred Rains","http://d12h0em1d7ppg.cloudfront.net/items/25/2587/image_en/1485841465.jpg","RDE-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Spirit","Misa Tsutsui","Return of the Dragon Emperor","Sacred rains that wash away all tragedy.","Return of the Dragon Emperor","700 / 700","Activate
[Inheritance][W][U][1]: Spirits you control cannot be destroyed until end of turn."
"http://www.fowtcg.com/card/2588","Swirling Demon Dimension","http://d12h0em1d7ppg.cloudfront.net/items/25/2588/image_en/1485841467.jpg","RDE-086","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","tokiwa","Return of the Dragon Emperor","""A power I can make good use of."" -Gill Lapis, Conqueror of Attoractia","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2588","Swirling Demon Dimension","http://d12h0em1d7ppg.cloudfront.net/items/25/2588/image_en/1485841467.jpg","RDE-086","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Return of the Dragon Emperor","""A power I can make good use of."" -Gill Lapis, Conqueror of Attoractia","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2588","Swirling Demon Dimension","http://d12h0em1d7ppg.cloudfront.net/items/25/2588/image_en/1485841467.jpg","RDE-086","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","tokiwa","Return of the Dragon Emperor","""A power I can make good use of."" -Gill Lapis, Conqueror of Attoractia","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2589","The Alabaster Dragon Princess' Rescue","http://d12h0em1d7ppg.cloudfront.net/items/25/2589/image_en/1485841468.jpg","RDE-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","SIE NANAHARA","Return of the Dragon Emperor","When Millium rescued Ryula, he felt her power was one that opposed Alhama'at. An ageless lineage tied to great powers.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2589","The Alabaster Dragon Princess' Rescue","http://d12h0em1d7ppg.cloudfront.net/items/25/2589/image_en/1485841468.jpg","RDE-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","SIE NANAHARA","Return of the Dragon Emperor","When Millium rescued Ryula, he felt her power was one that opposed Alhama'at. An ageless lineage tied to great powers.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2589","The Alabaster Dragon Princess' Rescue","http://d12h0em1d7ppg.cloudfront.net/items/25/2589/image_en/1485841468.jpg","RDE-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","","SIE NANAHARA","Return of the Dragon Emperor","When Millium rescued Ryula, he felt her power was one that opposed Alhama'at. An ageless lineage tied to great powers.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2590","The Dark March Hare","http://d12h0em1d7ppg.cloudfront.net/items/25/2590/image_en/1485841469.jpg","RDE-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Fairy Tale","Kutori PanYa","Return of the Dragon Emperor","""It's been a while since our last tea party. Let's have some...fun.""","Return of the Dragon Emperor","800 / 800","Automatic
[Resonance] Darkness Magic Stone ⇒ Resonators your opponent controls gain [-100/-100] until end of turn."
"http://www.fowtcg.com/card/2590","The Dark March Hare","http://d12h0em1d7ppg.cloudfront.net/items/25/2590/image_en/1485841469.jpg","RDE-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Fairy Tale","Kutori PanYa","Return of the Dragon Emperor","""It's been a while since our last tea party. Let's have some...fun.""","Return of the Dragon Emperor","800 / 800","Automatic
[Resonance] Darkness Magic Stone ⇒ Resonators your opponent controls gain [-100/-100] until end of turn."
"http://www.fowtcg.com/card/2590","The Dark March Hare","http://d12h0em1d7ppg.cloudfront.net/items/25/2590/image_en/1485841469.jpg","RDE-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Fairy Tale","Kutori PanYa","Return of the Dragon Emperor","""It's been a while since our last tea party. Let's have some...fun.""","Return of the Dragon Emperor","800 / 800","Automatic
[Resonance] Darkness Magic Stone ⇒ Resonators your opponent controls gain [-100/-100] until end of turn."
"http://www.fowtcg.com/card/2591","The Dark Sleeping Dormouse","http://d12h0em1d7ppg.cloudfront.net/items/25/2591/image_en/1485841471.jpg","RDE-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Fairy Tale","hatarisu","Return of the Dragon Emperor","It seems its mood changes when it's awake.","Return of the Dragon Emperor","100 / 800","Automatic
[Resonance] Light Magic Stone or Darkness Magic Stone (Whenever a light magic stone or darkness magic stone enters your field.) ⇒ This card may gain [+700/-700] until end of turn."
"http://www.fowtcg.com/card/2591","The Dark Sleeping Dormouse","http://d12h0em1d7ppg.cloudfront.net/items/25/2591/image_en/1485841471.jpg","RDE-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Fairy Tale","hatarisu","Return of the Dragon Emperor","It seems its mood changes when it's awake.","Return of the Dragon Emperor","100 / 800","Automatic
[Resonance] Light Magic Stone or Darkness Magic Stone (Whenever a light magic stone or darkness magic stone enters your field.) ⇒ This card may gain [+700/-700] until end of turn."
"http://www.fowtcg.com/card/2592","The First Moon","http://d12h0em1d7ppg.cloudfront.net/items/25/2592/image_en/1485841472.jpg","RDE-090","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Moon/Treasury Item","Moopic","Return of the Dragon Emperor","The satellite of the Earth, the true moon.","Return of the Dragon Emperor","","Automatic
When this card becomes rested ⇒ Target resonator gains [-200/0] until end of turn."
"http://www.fowtcg.com/card/2592","The First Moon","http://d12h0em1d7ppg.cloudfront.net/items/25/2592/image_en/1485841472.jpg","RDE-090","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","Moon/Treasury Item","Moopic","Return of the Dragon Emperor","The satellite of the Earth, the true moon.","Return of the Dragon Emperor","","Automatic
When this card becomes rested ⇒ Target resonator gains [-200/0] until end of turn."
"http://www.fowtcg.com/card/2593","The Two Dragon Princesses","http://d12h0em1d7ppg.cloudfront.net/items/25/2593/image_en/1485841476.jpg","RDE-091","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","kawaryu","Return of the Dragon Emperor","""Viola, I won't forgive your treachery."" ""Is it really treachery if I was never on your side?"" -Ryula, Alabaster Dragon Princess and Viola, Obsidian Dragon Princess","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2593","The Two Dragon Princesses","http://d12h0em1d7ppg.cloudfront.net/items/25/2593/image_en/1485841476.jpg","RDE-091","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","kawaryu","Return of the Dragon Emperor","""Viola, I won't forgive your treachery."" ""Is it really treachery if I was never on your side?"" -Ryula, Alabaster Dragon Princess and Viola, Obsidian Dragon Princess","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2594","Unending Hatred","http://d12h0em1d7ppg.cloudfront.net/items/25/2594/image_en/1485841480.jpg","RDE-092","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","Yuji Azuma","Return of the Dragon Emperor","Alice's heart full of hatred, she faced down Lapis. As Dark Alice intended.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2594","Unending Hatred","http://d12h0em1d7ppg.cloudfront.net/items/25/2594/image_en/1485841480.jpg","RDE-092","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Yuji Azuma","Return of the Dragon Emperor","Alice's heart full of hatred, she faced down Lapis. As Dark Alice intended.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2595","Valentina, the Twilight Passion","http://d12h0em1d7ppg.cloudfront.net/items/25/2595/image_en/1485841481.jpg","RDE-093","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Twelve Apostles","j-peg","Return of the Dragon Emperor","""Good thing I planned ahead. I'll make good use of your body, Shion.""","Return of the Dragon Emperor","900 / 900","Activate
[0]: Put three target non-magic stone cards from your opponent's removed area on the bottom of their deck. If you do, this card gains [+500/+500] until end of turn."
"http://www.fowtcg.com/card/2595","Valentina, the Twilight Passion","http://d12h0em1d7ppg.cloudfront.net/items/25/2595/image_en/1485841481.jpg","RDE-093","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Twelve Apostles","j-peg","Return of the Dragon Emperor","""Good thing I planned ahead. I'll make good use of your body, Shion.""","Return of the Dragon Emperor","900 / 900","Activate
[0]: Put three target non-magic stone cards from your opponent's removed area on the bottom of their deck. If you do, this card gains [+500/+500] until end of turn."
"http://www.fowtcg.com/card/2595","Valentina, the Twilight Passion","http://d12h0em1d7ppg.cloudfront.net/items/25/2595/image_en/1485841481.jpg","RDE-093","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Twelve Apostles","j-peg","Return of the Dragon Emperor","""Good thing I planned ahead. I'll make good use of your body, Shion.""","Return of the Dragon Emperor","900 / 900","Activate
[0]: Put three target non-magic stone cards from your opponent's removed area on the bottom of their deck. If you do, this card gains [+500/+500] until end of turn."
"http://www.fowtcg.com/card/2596","Water-Wind Knight","http://d12h0em1d7ppg.cloudfront.net/items/25/2596/image_en/1485841483.jpg","RDE-094","Ｃ","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Wererabbit","Tomomi TOMIDA","Return of the Dragon Emperor","The shadows that move forecast the things to come.","Return of the Dragon Emperor","800 / 1200","Automatic
When this card enters your field ⇒ Look at the top four cards of your deck and put them back in any order."
"http://www.fowtcg.com/card/2596","Water-Wind Knight","http://d12h0em1d7ppg.cloudfront.net/items/25/2596/image_en/1485841483.jpg","RDE-094","Ｃ","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Wererabbit","Tomomi TOMIDA","Return of the Dragon Emperor","The shadows that move forecast the things to come.","Return of the Dragon Emperor","800 / 1200","Automatic
When this card enters your field ⇒ Look at the top four cards of your deck and put them back in any order."
"http://www.fowtcg.com/card/2596","Water-Wind Knight","http://d12h0em1d7ppg.cloudfront.net/items/25/2596/image_en/1485841483.jpg","RDE-094","Ｃ","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Wererabbit","Tomomi TOMIDA","Return of the Dragon Emperor","The shadows that move forecast the things to come.","Return of the Dragon Emperor","800 / 1200","Automatic
When this card enters your field ⇒ Look at the top four cards of your deck and put them back in any order."
"http://www.fowtcg.com/card/2597","Will o'the Wisp","http://d12h0em1d7ppg.cloudfront.net/items/25/2597/image_en/1485841484.jpg","RDE-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Spirit","Tsukumi","Return of the Dragon Emperor","The unseen things are numerous and busy.","Return of the Dragon Emperor","100 / 100","Automatic
Whenever this card is dealt damage ⇒ You gain that much life."
"http://www.fowtcg.com/card/2597","Will o'the Wisp","http://d12h0em1d7ppg.cloudfront.net/items/25/2597/image_en/1485841484.jpg","RDE-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Spirit","Tsukumi","Return of the Dragon Emperor","The unseen things are numerous and busy.","Return of the Dragon Emperor","100 / 100","Automatic
Whenever this card is dealt damage ⇒ You gain that much life."
"http://www.fowtcg.com/card/2598","Ancient Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/25/2598/image_en/1485841486.jpg","RDE-096","R","","Special Magic Stone","","Kusanagi Tyouen","Return of the Dragon Emperor","A prototype magic stone from the celestial plane.","Return of the Dragon Emperor","","Activate
[rest], remove a mana counter from your J/ruler: Produce [W], [R], [U], [G], or [B]."
"http://www.fowtcg.com/card/2599","Kaguya's Stone of Sorrow","http://d12h0em1d7ppg.cloudfront.net/items/25/2599/image_en/1485841490.jpg","RDE-097","R","","Special Magic Stone","","kawaryu","Return of the Dragon Emperor","The result of Kaguya's tears.","Return of the Dragon Emperor","","Automatic
When this card enters your field ⇒ Look at the top two cards of your deck and put them back in any order."
"http://www.fowtcg.com/card/2600","Magic Stone of the Ebon Home","http://d12h0em1d7ppg.cloudfront.net/items/26/2600/image_en/1485841492.jpg","RDE-098","R","","Special Magic Stone","","Mad","Return of the Dragon Emperor","Traitorous fire and dark memories.","Return of the Dragon Emperor","","Automatic
When this card enters your field ⇒ Remove the top card of your opponent's deck from the game."
"http://www.fowtcg.com/card/2601","Memoria of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/26/2601/image_en/1485841494.jpg","RDE-099","R","","Special Magic Stone","","hatarisu","Return of the Dragon Emperor","The stone at which now and then collide.","Return of the Dragon Emperor","","Automatic
When this card leaves your field for a non-field zone ⇒ Draw a card."
"http://www.fowtcg.com/card/2602","Stone of the Dragonoids","http://d12h0em1d7ppg.cloudfront.net/items/26/2602/image_en/1485841495.jpg","RDE-100","R","","Special Magic Stone","","gozz","Return of the Dragon Emperor","A stone that can seal away Alhama'at. The true power of the Dragonoids.","Return of the Dragon Emperor","","Automatic
When this card enters your field ⇒ If your ruler is ""Millium, Successor of the Dragon Crest"", put a dragon power counter on it."
"http://www.fowtcg.com/card/2603","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/26/2603/image_en/1485841497.jpg","RDE-101","C","","Basic Magic Stone","","Sakai Yuuki","Return of the Dragon Emperor","","Return of the Dragon Emperor","","Activate
[rest]: Produce [B]."
"http://www.fowtcg.com/card/2604","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/26/2604/image_en/1488532394.jpg","RDE-102","C","","Basic Magic Stone","","Shirono Muku","Return of the Dragon Emperor","","Return of the Dragon Emperor","","Activate
[rest]: Produce [R]."
"http://www.fowtcg.com/card/2605","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/26/2605/image_en/1485841501.jpg","RDE-103","C","","Basic Magic Stone","","Miko Yamazaki","Return of the Dragon Emperor","","Return of the Dragon Emperor","","Activate
[rest]: Produce [W]."
"http://www.fowtcg.com/card/2606","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/26/2606/image_en/1485841502.jpg","RDE-104","C","","Basic Magic Stone","","Takamura Haluki","Return of the Dragon Emperor","","Return of the Dragon Emperor","","Activate
[rest]: Produce [U]."
"http://www.fowtcg.com/card/2607","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/26/2607/image_en/1485841503.jpg","RDE-105","C","","Basic Magic Stone","","BANAMONS*","Return of the Dragon Emperor","","Return of the Dragon Emperor","","Activate
[rest]: Produce [G]."
"http://www.fowtcg.com/card/2745","Shadow","http://d12h0em1d7ppg.cloudfront.net/items/27/2745/image_en/d48434bf-193d-4da6-bad3-72ce34448078.jpg","007","T","","Resonator Token","Shadow","Rungsak-san","Return of the Dragon Emperor","","Return of the Dragon Emperor","500 / 500",""
"http://www.fowtcg.com/card/2746","Shadow","http://d12h0em1d7ppg.cloudfront.net/items/27/2746/image_en/96cc002a-f3a3-496a-a20e-cade1d456f90.jpg","007*","T","","Resonator Token","Shadow","Oguchi","Return of the Dragon Emperor","","Return of the Dragon Emperor","500 / 500",""
"http://www.fowtcg.com/card/2747","Elf","http://d12h0em1d7ppg.cloudfront.net/items/27/2747/image_en/21e4e4f8-5e5f-4b94-8a01-41fd7d3164cc.jpg","008","T","","Resonator Token","Elf","noki","Return of the Dragon Emperor","","Return of the Dragon Emperor","100 / 100",""
"http://www.fowtcg.com/card/2748","Elf","http://d12h0em1d7ppg.cloudfront.net/items/27/2748/image_en/7e4eb8d3-ca32-47da-a458-6dfc05f2f6a2.jpg","008*","T","","Resonator Token","Elf","noki","Return of the Dragon Emperor","","Return of the Dragon Emperor","100 / 100",""
