"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/3472","Viviane, the Envoy of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3472/image_en/f1506fb3-5102-4a0c-bb1f-9c760f6df381.jpg","WOM-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Fairy","Matsurika Yoko","Winds of the Ominous Moon","Led by Yggdrasil, she landed in a world different from Attoractia.","Winds of the Ominous Moon","600 / 500","Automatic
When this card enters the field ⇒ Put target non-magic stone card from your graveyard into your hand."
"http://www.fowtcg.com/card/3473","Whirling Winds","http://d12h0em1d7ppg.cloudfront.net/items/34/3473/image_en/3645e518-fa0c-4af7-b27c-d4e9b0fe0b31.jpg","WOM-083","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Aura","ComamitsuZaki","Winds of the Ominous Moon","""You should probably distance yourself from me right now."" -Fiethsing","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3474","Wind Blade Elf","http://d12h0em1d7ppg.cloudfront.net/items/34/3474/image_en/4f39d87d-e72b-46ed-a056-3f2c20e3bb02.jpg","WOM-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elf","Cola","Winds of the Ominous Moon","""The wind's noisier than usual... who could be coming?""","Winds of the Ominous Moon","600 / 600","Activate
[g]: This card gains [+100/+100] until end of turn."
"http://www.fowtcg.com/card/3474","Wind Blade Elf","http://d12h0em1d7ppg.cloudfront.net/items/34/3474/image_en/4f39d87d-e72b-46ed-a056-3f2c20e3bb02.jpg","WOM-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Elf","Cola","Winds of the Ominous Moon","""The wind's noisier than usual... who could be coming?""","Winds of the Ominous Moon","600 / 600","Activate
[g]: This card gains [+100/+100] until end of turn."
"http://www.fowtcg.com/card/3475","Winds of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/34/3475/image_en/91de9286-42c3-48fe-a806-37c228f92cae.jpg","WOM-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Aura","AKI","Winds of the Ominous Moon","As Fiethsing took a step, winds of many colors blew about as the nearby scenery began to transform.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3475","Winds of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/34/3475/image_en/91de9286-42c3-48fe-a806-37c228f92cae.jpg","WOM-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Aura","AKI","Winds of the Ominous Moon","As Fiethsing took a step, winds of many colors blew about as the nearby scenery began to transform.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3476","Winds of Salvation","http://d12h0em1d7ppg.cloudfront.net/items/34/3476/image_en/01296d87-0315-472c-82c7-d56b6d6a4c7d.jpg","WOM-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Aura","ComamitsuZaki","Winds of the Ominous Moon","""Just offering one's hand won't save anyone."" -Fiethsing","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3476","Winds of Salvation","http://d12h0em1d7ppg.cloudfront.net/items/34/3476/image_en/01296d87-0315-472c-82c7-d56b6d6a4c7d.jpg","WOM-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Aura","ComamitsuZaki","Winds of the Ominous Moon","""Just offering one's hand won't save anyone."" -Fiethsing","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3476","Winds of Salvation","http://d12h0em1d7ppg.cloudfront.net/items/34/3476/image_en/01296d87-0315-472c-82c7-d56b6d6a4c7d.jpg","WOM-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Aura","ComamitsuZaki","Winds of the Ominous Moon","""Just offering one's hand won't save anyone."" -Fiethsing","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3477","Bird of Demise","http://d12h0em1d7ppg.cloudfront.net/items/34/3477/image_en/7b8ed7fc-a2be-462a-9c4a-1094e033ba1d.jpg","WOM-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dinosaur","Hayama Kohei","Winds of the Ominous Moon","""Don't think ya can eat that one."" -Kirik Rerik","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3477","Bird of Demise","http://d12h0em1d7ppg.cloudfront.net/items/34/3477/image_en/7b8ed7fc-a2be-462a-9c4a-1094e033ba1d.jpg","WOM-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dinosaur","Hayama Kohei","Winds of the Ominous Moon","""Don't think ya can eat that one."" -Kirik Rerik","Winds of the Ominous Moon","600 / 600",""
"http://www.fowtcg.com/card/3478","Black Leaf","http://d12h0em1d7ppg.cloudfront.net/items/34/3478/image_en/76a95c03-e125-4302-a051-54a672c4ea38.jpg","WOM-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Elemental","Nekobayashi","Winds of the Ominous Moon","Black for sabotage.","Winds of the Ominous Moon","100 / 100","Activate
Banish this card: Target J/resonator gains [-400/-400] until end of turn."
"http://www.fowtcg.com/card/3479","Bloodied Winds","http://d12h0em1d7ppg.cloudfront.net/items/34/3479/image_en/5b64a5ed-2224-495f-a8dd-f0653a6586a1.jpg","WOM-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Mystery","gekko","Winds of the Ominous Moon","""Gill, lend me your power."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3479","Bloodied Winds","http://d12h0em1d7ppg.cloudfront.net/items/34/3479/image_en/5b64a5ed-2224-495f-a8dd-f0653a6586a1.jpg","WOM-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","Mystery","gekko","Winds of the Ominous Moon","""Gill, lend me your power."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3480","Dark Bokuro","http://d12h0em1d7ppg.cloudfront.net/items/34/3480/image_en/74854502-180a-4348-b61a-649ce142c136.jpg","WOM-090","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Fairy Tale","Misa Tsutsui","Winds of the Ominous Moon","A small interloper that snatches your opponent's field of view.","Winds of the Ominous Moon","0 / 1000","Continuous
Your opponent pays [1] more to play chants during your turn."
"http://www.fowtcg.com/card/3480","Dark Bokuro","http://d12h0em1d7ppg.cloudfront.net/items/34/3480/image_en/74854502-180a-4348-b61a-649ce142c136.jpg","WOM-090","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Fairy Tale","Misa Tsutsui","Winds of the Ominous Moon","A small interloper that snatches your opponent's field of view.","Winds of the Ominous Moon","0 / 1000","Continuous
Your opponent pays [1] more to play chants during your turn."
"http://www.fowtcg.com/card/3481","Demon in the Moonlight","http://d12h0em1d7ppg.cloudfront.net/items/34/3481/image_en/e31b6cd0-e73b-4620-b868-9d714151bac5.jpg","WOM-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Demon","tokiwa","Winds of the Ominous Moon","The cunningness of this demon only grows greater with the passing of time.","Winds of the Ominous Moon","600 / 600","Activate
[Time]: This card gains ""When this card deals damage to a J/resonator ⇒ Destroy that J/resonator."" until end of turn."
"http://www.fowtcg.com/card/3481","Demon in the Moonlight","http://d12h0em1d7ppg.cloudfront.net/items/34/3481/image_en/e31b6cd0-e73b-4620-b868-9d714151bac5.jpg","WOM-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Demon","tokiwa","Winds of the Ominous Moon","The cunningness of this demon only grows greater with the passing of time.","Winds of the Ominous Moon","600 / 600","Activate
[Time]: This card gains ""When this card deals damage to a J/resonator ⇒ Destroy that J/resonator."" until end of turn."
"http://www.fowtcg.com/card/3482","Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/34/3482/image_en/f02b0521-018c-4d8f-ba95-c177c3c22c6d.jpg","WOM-092","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800","Automatic
When this card enters the field ⇒ Destroy target damaged resonator."
"http://www.fowtcg.com/card/3482","Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/34/3482/image_en/f02b0521-018c-4d8f-ba95-c177c3c22c6d.jpg","WOM-092","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800","Automatic
When this card enters the field ⇒ Destroy target damaged resonator."
"http://www.fowtcg.com/card/3482","Essence of the Void","http://d12h0em1d7ppg.cloudfront.net/items/34/3482/image_en/f02b0521-018c-4d8f-ba95-c177c3c22c6d.jpg","WOM-092","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Cthulhu","SAGAWA ASUKA","Winds of the Ominous Moon","Grasping the existence of that thing is no easy task.","Winds of the Ominous Moon","800 / 800","Automatic
When this card enters the field ⇒ Destroy target damaged resonator."
"http://www.fowtcg.com/card/3483","Every Last Ounce of Strength","http://d12h0em1d7ppg.cloudfront.net/items/34/3483/image_en/46fbb8f5-e35a-4c55-a871-42b06e8c5b80.jpg","WOM-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Winds of the Ominous Moon","Reiya unleashed all the remaining power in her blood.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3483","Every Last Ounce of Strength","http://d12h0em1d7ppg.cloudfront.net/items/34/3483/image_en/46fbb8f5-e35a-4c55-a871-42b06e8c5b80.jpg","WOM-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Winds of the Ominous Moon","Reiya unleashed all the remaining power in her blood.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3483","Every Last Ounce of Strength","http://d12h0em1d7ppg.cloudfront.net/items/34/3483/image_en/46fbb8f5-e35a-4c55-a871-42b06e8c5b80.jpg","WOM-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Winds of the Ominous Moon","Reiya unleashed all the remaining power in her blood.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3484","Glint of Insight","http://d12h0em1d7ppg.cloudfront.net/items/34/3484/image_en/19ffa72a-ae0b-4123-9afb-7c81fb4e3541.jpg","WOM-094","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Mystery","Nagi-nyan","Winds of the Ominous Moon","""Not being able to use your power is the same as having no power at all."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3485","Kintaro","http://d12h0em1d7ppg.cloudfront.net/items/34/3485/image_en/4f7849f8-f7bd-465d-ac95-f188c5b2d62c.jpg","WOM-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Fairy Tale","Shindo Saeko","Winds of the Ominous Moon","""This power is to protect my friends.""","Winds of the Ominous Moon","600 / 600","Automatic
When this card enters the field ⇒ Put a [+100/+100] counter on it for each Fairy Tale and non-Fairy Tale Beast you control."
"http://www.fowtcg.com/card/3485","Kintaro","http://d12h0em1d7ppg.cloudfront.net/items/34/3485/image_en/4f7849f8-f7bd-465d-ac95-f188c5b2d62c.jpg","WOM-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Fairy Tale","Shindo Saeko","Winds of the Ominous Moon","""This power is to protect my friends.""","Winds of the Ominous Moon","600 / 600","Automatic
When this card enters the field ⇒ Put a [+100/+100] counter on it for each Fairy Tale and non-Fairy Tale Beast you control."
"http://www.fowtcg.com/card/3486","Kintaro's Partner","http://d12h0em1d7ppg.cloudfront.net/items/34/3486/image_en/e5146774-852a-47e0-acb9-0a29fe5cdd00.jpg","WOM-096","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Fairy Tale/Beast","Moopic","Winds of the Ominous Moon","Even one as kind as he, will become ferocious if his friends are hurt.","Winds of the Ominous Moon","400 / 300","Automatic
When this card enters the field ⇒ Target J/resonator gains [-200/-200] until end of turn."
"http://www.fowtcg.com/card/3487","Knight of the Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3487/image_en/fc4a7100-5c32-4fb7-b4b6-55dfbb22beb1.jpg","WOM-097","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Wererabbit","KONNO Takashi","Winds of the Ominous Moon","To return this world to nothing, those girls desire nothing more.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player discards a card."
"http://www.fowtcg.com/card/3487","Knight of the Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3487/image_en/fc4a7100-5c32-4fb7-b4b6-55dfbb22beb1.jpg","WOM-097","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Wererabbit","KONNO Takashi","Winds of the Ominous Moon","To return this world to nothing, those girls desire nothing more.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player discards a card."
"http://www.fowtcg.com/card/3487","Knight of the Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3487/image_en/fc4a7100-5c32-4fb7-b4b6-55dfbb22beb1.jpg","WOM-097","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Wererabbit","KONNO Takashi","Winds of the Ominous Moon","To return this world to nothing, those girls desire nothing more.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player discards a card."
"http://www.fowtcg.com/card/3488","Life or Death Struggle","http://d12h0em1d7ppg.cloudfront.net/items/34/3488/image_en/26a616af-a7af-4b57-9ee2-b5b76c72c026.jpg","WOM-098","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Winds of the Ominous Moon","Is this the finale of demise, or the prelude to rebirth?","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3488","Life or Death Struggle","http://d12h0em1d7ppg.cloudfront.net/items/34/3488/image_en/26a616af-a7af-4b57-9ee2-b5b76c72c026.jpg","WOM-098","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","tokiwa","Winds of the Ominous Moon","Is this the finale of demise, or the prelude to rebirth?","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3489","Moonlit Canopy","http://d12h0em1d7ppg.cloudfront.net/items/34/3489/image_en/277f3baa-66fd-4847-8d9a-94ee2858d936.jpg","WOM-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","","mita kura","Winds of the Ominous Moon","The battlegrounds for the decisive battle.","Winds of the Ominous Moon","","Automatic
At the beginning of each player's main phase ⇒ That player loses 400 life."
"http://www.fowtcg.com/card/3489","Moonlit Canopy","http://d12h0em1d7ppg.cloudfront.net/items/34/3489/image_en/277f3baa-66fd-4847-8d9a-94ee2858d936.jpg","WOM-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","","mita kura","Winds of the Ominous Moon","The battlegrounds for the decisive battle.","Winds of the Ominous Moon","","Automatic
At the beginning of each player's main phase ⇒ That player loses 400 life."
"http://www.fowtcg.com/card/3489","Moonlit Canopy","http://d12h0em1d7ppg.cloudfront.net/items/34/3489/image_en/277f3baa-66fd-4847-8d9a-94ee2858d936.jpg","WOM-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition","","mita kura","Winds of the Ominous Moon","The battlegrounds for the decisive battle.","Winds of the Ominous Moon","","Automatic
At the beginning of each player's main phase ⇒ That player loses 400 life."
"http://www.fowtcg.com/card/3490","Rei, the Black Owl","http://d12h0em1d7ppg.cloudfront.net/items/34/3490/image_en/509dedda-a6a8-4fc8-b830-618c413ec21c.jpg","WOM-100","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Beast","Ashes","Winds of the Ominous Moon","She waits ever patiently for the time to be right.","Winds of the Ominous Moon","500 / 700","Automatic
At the beginning of your main phase ⇒ Invert this card."
"http://www.fowtcg.com/card/3490","Rei, the Black Owl","http://d12h0em1d7ppg.cloudfront.net/items/34/3490/image_en/509dedda-a6a8-4fc8-b830-618c413ec21c.jpg","WOM-100","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Beast","Ashes","Winds of the Ominous Moon","She waits ever patiently for the time to be right.","Winds of the Ominous Moon","500 / 700","Automatic
At the beginning of your main phase ⇒ Invert this card."
"http://www.fowtcg.com/card/3491","Zero","http://d12h0em1d7ppg.cloudfront.net/items/34/3491/image_en/951e733c-2b5a-40ae-980f-29a5ae4dc5c9.jpg","WOM-100*","","","Resonator","Human/Inverse","lack","Winds of the Ominous Moon","""Goodness gracious, I'm finally back. Now then, where's Fieth?""","Winds of the Ominous Moon","800 / 900","Continuous
Entities you control gain ""Whenever this card is targeted by a spell or ability ⇒ Cancel that spell or ability. This ability triggers only once per turn.""."
"http://www.fowtcg.com/card/3492","Rei's Gale","http://d12h0em1d7ppg.cloudfront.net/items/34/3492/image_en/c2a539f5-886d-4478-9ee3-b7ec536dce73.jpg","WOM-101","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Ashes","Winds of the Ominous Moon","Everything pierced by Rei's black feathers became bound to the ground by the power of darkness.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3493","Reiya, Fourth Daughter of the Mikage","http://d12h0em1d7ppg.cloudfront.net/items/34/3493/image_en/672e5f4e-a472-45e0-903e-6577030cbb3c.jpg","WOM-102","R","","Ruler","Vampire","lack","Winds of the Ominous Moon","The Ominous Moon feeds on the life of its wielder.","Winds of the Ominous Moon","","Activate
[rest]: Put a mystery counter on this card."
"http://www.fowtcg.com/card/3494","Reiya, Fourth Daughter of the Mikage","http://d12h0em1d7ppg.cloudfront.net/items/34/3494/image_en/7d7490c5-0529-4ce7-acc4-3fb121600f23.jpg","WOM-102J","R","","J-Ruler","Vampire","lack","Winds of the Ominous Moon","With determination in hand, forge your own path to the future.","Winds of the Ominous Moon","1200 / 1200","Activate
[Rest], remove a mystery counter from this card: Destroy target resonator."
"http://www.fowtcg.com/card/3495","Requiem of the Soul","http://d12h0em1d7ppg.cloudfront.net/items/34/3495/image_en/5d29ac6e-5bce-4444-8e27-686cde58e7be.jpg","WOM-103","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","yuko","Winds of the Ominous Moon","In remembrance of those who died so far, Reiya played a requiem for the soul.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3496","Sleeping Vampire","http://d12h0em1d7ppg.cloudfront.net/items/34/3496/image_en/69542f3d-0086-4445-807e-5e2a2f45724a.jpg","WOM-104","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Vampire","Tomomi TOMIDA","Winds of the Ominous Moon","""Here's to meeting again on another night.""","Winds of the Ominous Moon","300 / 400","Automatic
At the beginning of your main phase ⇒ This card gains [+200/0] and [Flying] until end of turn."
"http://www.fowtcg.com/card/3497","The Night Before the Decisive Battle","http://d12h0em1d7ppg.cloudfront.net/items/34/3497/image_en/cd462a1a-2cfe-4139-bf7c-dd6523c1c9e5.jpg","WOM-105","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Mad","Winds of the Ominous Moon","The night before the decisive battle with the Time Spinning Witch, Reiya told Gill everything that had happened up till now.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3498","The Resistor of Destiny","http://d12h0em1d7ppg.cloudfront.net/items/34/3498/image_en/b07e54b8-2811-46f1-a832-3293f1a8fdcd.jpg","WOM-106","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dark Elf","ishishou","Winds of the Ominous Moon","A change in consciousness amongst the dark elves began to alter their ill-fated destiny.","Winds of the Ominous Moon","700 / 700","Automatic
When this card is put into a graveyard from the field ⇒ Target J/resonator gains [-300/-300] until end of turn."
"http://www.fowtcg.com/card/3498","The Resistor of Destiny","http://d12h0em1d7ppg.cloudfront.net/items/34/3498/image_en/b07e54b8-2811-46f1-a832-3293f1a8fdcd.jpg","WOM-106","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dark Elf","ishishou","Winds of the Ominous Moon","A change in consciousness amongst the dark elves began to alter their ill-fated destiny.","Winds of the Ominous Moon","700 / 700","Automatic
When this card is put into a graveyard from the field ⇒ Target J/resonator gains [-300/-300] until end of turn."
"http://www.fowtcg.com/card/3498","The Resistor of Destiny","http://d12h0em1d7ppg.cloudfront.net/items/34/3498/image_en/b07e54b8-2811-46f1-a832-3293f1a8fdcd.jpg","WOM-106","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Dark Elf","ishishou","Winds of the Ominous Moon","A change in consciousness amongst the dark elves began to alter their ill-fated destiny.","Winds of the Ominous Moon","700 / 700","Automatic
When this card is put into a graveyard from the field ⇒ Target J/resonator gains [-300/-300] until end of turn."
"http://www.fowtcg.com/card/3499","Time Reversal","http://d12h0em1d7ppg.cloudfront.net/items/34/3499/image_en/212271ee-3de2-4e86-a052-820fb4a42a7b.jpg","WOM-107","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Miko Yamazaki","Winds of the Ominous Moon","""Time is not yours alone to control!"" -Reiya, Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3500","Vice-Leader of the Chivalrous Thieves, Blazer","http://d12h0em1d7ppg.cloudfront.net/items/35/3500/image_en/8ba95431-e65d-48cb-b1e9-faa1abd2d815.jpg","WOM-108","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Human","Kusanagi Tyouen","Winds of the Ominous Moon","""If my sister finds out we're done for! Our group will be forced to disband I tell ya! Disband!""","Winds of the Ominous Moon","700 / 800","Automatic
At the beginning of your main phase ⇒ Draw a card."
"http://www.fowtcg.com/card/3500","Vice-Leader of the Chivalrous Thieves, Blazer","http://d12h0em1d7ppg.cloudfront.net/items/35/3500/image_en/8ba95431-e65d-48cb-b1e9-faa1abd2d815.jpg","WOM-108","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Human","Kusanagi Tyouen","Winds of the Ominous Moon","""If my sister finds out we're done for! Our group will be forced to disband I tell ya! Disband!""","Winds of the Ominous Moon","700 / 800","Automatic
At the beginning of your main phase ⇒ Draw a card."
"http://www.fowtcg.com/card/3501","A Heroic Epic for the Thousandth Night","http://d12h0em1d7ppg.cloudfront.net/items/35/3501/image_en/3e98787b-aa82-42e8-848e-aace56144a04.jpg","WOM-109","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","Tomomi TOMIDA","Winds of the Ominous Moon","""Fairy Tales? Nay, epics are more my specialty. Let's see... this next story is about the one who saved the world on countless occasions. This next story is about the Inheritor of the Stars."" -Scheherazade, the Weaver of Tales","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3501","A Heroic Epic for the Thousandth Night","http://d12h0em1d7ppg.cloudfront.net/items/35/3501/image_en/3e98787b-aa82-42e8-848e-aace56144a04.jpg","WOM-109","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Tomomi TOMIDA","Winds of the Ominous Moon","""Fairy Tales? Nay, epics are more my specialty. Let's see... this next story is about the one who saved the world on countless occasions. This next story is about the Inheritor of the Stars."" -Scheherazade, the Weaver of Tales","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3501","A Heroic Epic for the Thousandth Night","http://d12h0em1d7ppg.cloudfront.net/items/35/3501/image_en/3e98787b-aa82-42e8-848e-aace56144a04.jpg","WOM-109","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","Tomomi TOMIDA","Winds of the Ominous Moon","""Fairy Tales? Nay, epics are more my specialty. Let's see... this next story is about the one who saved the world on countless occasions. This next story is about the Inheritor of the Stars."" -Scheherazade, the Weaver of Tales","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3502","Attoractia, City of Verdant Green","http://d12h0em1d7ppg.cloudfront.net/items/35/3502/image_en/44e3729c-35a5-4041-8ac9-5a6b145cbb89.jpg","WOM-110","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition","","AKI","Winds of the Ominous Moon","Over 10,000 years ago, underneath the magnificent Yggdrasil, a city lush with green was formed. The city was particularly known as a sightseeing spot, as people visited from all over to see places like Valentina's Theatre or Machina's Atelier.","Winds of the Ominous Moon","","Activate
[Rest]: Produce [r] or [g]. If you spend this will to play a resonator, it gains [Swiftness] as it enters the field until end of turn."
"http://www.fowtcg.com/card/3502","Attoractia, City of Verdant Green","http://d12h0em1d7ppg.cloudfront.net/items/35/3502/image_en/44e3729c-35a5-4041-8ac9-5a6b145cbb89.jpg","WOM-110","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","","AKI","Winds of the Ominous Moon","Over 10,000 years ago, underneath the magnificent Yggdrasil, a city lush with green was formed. The city was particularly known as a sightseeing spot, as people visited from all over to see places like Valentina's Theatre or Machina's Atelier.","Winds of the Ominous Moon","","Activate
[Rest]: Produce [r] or [g]. If you spend this will to play a resonator, it gains [Swiftness] as it enters the field until end of turn."
"http://www.fowtcg.com/card/3503","Beyond the Threshold of Time","http://d12h0em1d7ppg.cloudfront.net/items/35/3503/image_en/289e06f0-414a-4a56-bdd1-c13028a2f82b.jpg","WOM-111","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","Mad","Winds of the Ominous Moon","Time began to spin out of control, to an era 10,000 years prior.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3503","Beyond the Threshold of Time","http://d12h0em1d7ppg.cloudfront.net/items/35/3503/image_en/289e06f0-414a-4a56-bdd1-c13028a2f82b.jpg","WOM-111","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","Mad","Winds of the Ominous Moon","Time began to spin out of control, to an era 10,000 years prior.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3503","Beyond the Threshold of Time","http://d12h0em1d7ppg.cloudfront.net/items/35/3503/image_en/289e06f0-414a-4a56-bdd1-c13028a2f82b.jpg","WOM-111","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","Mad","Winds of the Ominous Moon","Time began to spin out of control, to an era 10,000 years prior.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3504","Inheritor of the Stars, Gill Lapis","http://d12h0em1d7ppg.cloudfront.net/items/35/3504/image_en/5ec452dc-4532-416c-81f4-416d0d36351d.jpg","WOM-112","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Vampire/Human/Guardian","Nem","Winds of the Ominous Moon","Since then, there hasn't been a soul alive that knew the whereabouts of Reiya and Gill. However, the hero who inherited that power and spirit will undoubtedly become the guardian of this world... that hero's name is...","Winds of the Ominous Moon","1000 / 1000","Activate
Remove an Elemental in your graveyard from the game: Produce [w], [r], [u], [g], or [b]. Put a [+100/+100] counter on this card. Play this ability only once per turn."
