"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/4913","Student at the Academy","http://d12h0em1d7ppg.cloudfront.net/items/49/4913/image_en/dafb4a9e-9202-4064-9bd5-dfe59f2f7228.jpg","EDL-071","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elf, Wizard","Kamijo Roro","Saga Cluster 1st 「The Epic of the Dragon Lord」","Though he is still a freshman at the Academy, he already knows a lot about magic.","Saga Cluster 1st 「The Epic of the Dragon Lord」","200 / 200","Automatic
Whenever you play a chant >>> Put two [+100/+100] counters on this card."
"http://www.fowtcg.com/card/4914","The Grimoire of the Seven Luminaries","http://d12h0em1d7ppg.cloudfront.net/items/49/4914/image_en/b7cad0a3-a243-47bd-9f81-942c49410876.jpg","EDL-072","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Treasure","jitari","Saga Cluster 1st 「The Epic of the Dragon Lord」","""Hmm, according to this scroll, this might have belonged to a group of seven strong mages. …Well, nobody else still remembers their names, and I will forget soon as well."" ーSelesta, Treasure Hunter","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4914","The Grimoire of the Seven Luminaries","http://d12h0em1d7ppg.cloudfront.net/items/49/4914/image_en/b7cad0a3-a243-47bd-9f81-942c49410876.jpg","EDL-072","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Treasure","jitari","Saga Cluster 1st 「The Epic of the Dragon Lord」","""Hmm, according to this scroll, this might have belonged to a group of seven strong mages. …Well, nobody else still remembers their names, and I will forget soon as well."" ーSelesta, Treasure Hunter","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4915","Unceasing Wind","http://d12h0em1d7ppg.cloudfront.net/items/49/4915/image_en/1de346ec-acd9-400a-bb16-0a57e8898fca.jpg","EDL-073","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","noki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Welser's magical wind never ceases.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4916","Welser, the Progenitor of Magic","http://d12h0em1d7ppg.cloudfront.net/items/49/4916/image_en/b990149f-adb8-4a25-95f8-d5fc9a05d484.jpg","EDL-074","RR","","Ruler","Human, Wizard","kurisu","Saga Cluster 1st 「The Epic of the Dragon Lord」","""The First Rule of Magic: Magic should be natural to you, like breathing."" ーWelser, the Progenitor of Magic","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Automatic
Whenever you play a chant >>> Recover a magic stone you control. This ability triggers only once per turn."
"http://www.fowtcg.com/card/4918","Wind of the Star","http://d12h0em1d7ppg.cloudfront.net/items/49/4918/image_en/eb792779-ccfa-42e2-b71e-46b7e7871e7b.jpg","EDL-075","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","Shirono Muku","Saga Cluster 1st 「The Epic of the Dragon Lord」","A capricious star seems to drift with the wind.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4918","Wind of the Star","http://d12h0em1d7ppg.cloudfront.net/items/49/4918/image_en/eb792779-ccfa-42e2-b71e-46b7e7871e7b.jpg","EDL-075","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","Shirono Muku","Saga Cluster 1st 「The Epic of the Dragon Lord」","A capricious star seems to drift with the wind.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4919","Wind Servant of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4919/image_en/b7c4644f-c902-4a1e-94f7-76908f01b268.jpg","EDL-076","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Deity","jugemt","Saga Cluster 1st 「The Epic of the Dragon Lord」","Ragnarok's wind is a sign of doom and destruction.","Saga Cluster 1st 「The Epic of the Dragon Lord」","100 / 500","Automatic
[Enter] >>> Produce one will of any attribute. If your ruler is ""Ragnarok, Invading Dragon Lord"", produce three wills of any one attribute instead."
"http://www.fowtcg.com/card/4920","Abhorrent Revival","http://d12h0em1d7ppg.cloudfront.net/items/49/4920/image_en/ed025de7-b494-4d9c-b4eb-2e28fcb3fe4b.jpg","EDL-077","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","gekko","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki felt the sudden revitalization of the power of darkness.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4920","Abhorrent Revival","http://d12h0em1d7ppg.cloudfront.net/items/49/4920/image_en/ed025de7-b494-4d9c-b4eb-2e28fcb3fe4b.jpg","EDL-077","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","gekko","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki felt the sudden revitalization of the power of darkness.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4920","Abhorrent Revival","http://d12h0em1d7ppg.cloudfront.net/items/49/4920/image_en/ed025de7-b494-4d9c-b4eb-2e28fcb3fe4b.jpg","EDL-077","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","gekko","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki felt the sudden revitalization of the power of darkness.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4921","Arm of the Demon","http://d12h0em1d7ppg.cloudfront.net/items/49/4921/image_en/075c6532-05a8-49ce-9da9-6f302694d3e1.jpg","EDL-078","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Treasure","Saiko Takaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","""Hmm, according to this scro… Yikes, this is gross!!"" ーSelesta, Treasure Hunter","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4922","Bone Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4922/image_en/a490bff2-b347-47c3-837f-02cb0f848f9f.jpg","EDL-079","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dragon","suranaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Pick up a bone, and you might end up as bones yourself.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1700 / 1300","Automatic
[Enter] >>> Put X [400/400] darkness Zombie resonator tokens into the field, where X is the number of resonators in your graveyard."
"http://www.fowtcg.com/card/4922","Bone Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4922/image_en/a490bff2-b347-47c3-837f-02cb0f848f9f.jpg","EDL-079","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dragon","suranaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Pick up a bone, and you might end up as bones yourself.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1700 / 1300","Automatic
[Enter] >>> Put X [400/400] darkness Zombie resonator tokens into the field, where X is the number of resonators in your graveyard."
"http://www.fowtcg.com/card/4922","Bone Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4922/image_en/a490bff2-b347-47c3-837f-02cb0f848f9f.jpg","EDL-079","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dragon","suranaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Pick up a bone, and you might end up as bones yourself.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1700 / 1300","Automatic
[Enter] >>> Put X [400/400] darkness Zombie resonator tokens into the field, where X is the number of resonators in your graveyard."
"http://www.fowtcg.com/card/4922","Bone Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4922/image_en/a490bff2-b347-47c3-837f-02cb0f848f9f.jpg","EDL-079","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dragon","suranaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Pick up a bone, and you might end up as bones yourself.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1700 / 1300","Automatic
[Enter] >>> Put X [400/400] darkness Zombie resonator tokens into the field, where X is the number of resonators in your graveyard."
"http://www.fowtcg.com/card/4922","Bone Dragon","http://d12h0em1d7ppg.cloudfront.net/items/49/4922/image_en/a490bff2-b347-47c3-837f-02cb0f848f9f.jpg","EDL-079","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Dragon","suranaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Pick up a bone, and you might end up as bones yourself.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1700 / 1300","Automatic
[Enter] >>> Put X [400/400] darkness Zombie resonator tokens into the field, where X is the number of resonators in your graveyard."
"http://www.fowtcg.com/card/4923","Darkness Servant of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4923/image_en/d5673695-5419-4c40-b3a2-433863560665.jpg","EDL-080","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Deity","jugemt","Saga Cluster 1st 「The Epic of the Dragon Lord」","Ragnarok is heartless till the end.","Saga Cluster 1st 「The Epic of the Dragon Lord」","800 / 800","Automatic
[Enter] >>> Choose one;
- Destroy target resonator.
- Destroy three target J/resonators. Choose this option only if your ruler is ""Ragnarok, Invading Dragon Lord""."
"http://www.fowtcg.com/card/4923","Darkness Servant of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/49/4923/image_en/d5673695-5419-4c40-b3a2-433863560665.jpg","EDL-080","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Deity","jugemt","Saga Cluster 1st 「The Epic of the Dragon Lord」","Ragnarok is heartless till the end.","Saga Cluster 1st 「The Epic of the Dragon Lord」","800 / 800","Automatic
[Enter] >>> Choose one;
- Destroy target resonator.
- Destroy three target J/resonators. Choose this option only if your ruler is ""Ragnarok, Invading Dragon Lord""."
"http://www.fowtcg.com/card/4924","Frightened Villager","http://d12h0em1d7ppg.cloudfront.net/items/49/4924/image_en/ccbcad0a-b7b7-4050-b4f4-b788eac7c311.jpg","EDL-081","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Human","Yuko Nagasaki","Saga Cluster 1st 「The Epic of the Dragon Lord」","Those blessed by the light will be afraid in the dark.","Saga Cluster 1st 「The Epic of the Dragon Lord」","200 / 200","Automatic
When this card is put into a graveyard from the field >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4925","Gravekeeper at the Academy","http://d12h0em1d7ppg.cloudfront.net/items/49/4925/image_en/149f8349-f7b7-40c0-885a-18f048138b25.jpg","EDL-082","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Wizard","Kamijo Roro","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","400 / 400","Continuous
Cards in all graveyards lose all abilities."
"http://www.fowtcg.com/card/4926","Interdimensional Graveyard","http://d12h0em1d7ppg.cloudfront.net/items/49/4926/image_en/2193ce59-9715-4052-afe2-f8652492762e.jpg","EDL-083","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","","KONNO Takashi","Saga Cluster 1st 「The Epic of the Dragon Lord」","Undead life is ""born"" from this interdimensional graveyard.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Automatic
At end of turn >>> Remove target resonator in a graveyard from the game. Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4927","Isolated Demon of Revenge","http://d12h0em1d7ppg.cloudfront.net/items/49/4927/image_en/878a84da-81c5-48a8-8f79-655a30871fd3.jpg","EDL-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Demon","Nakaba Higurashi","Saga Cluster 1st 「The Epic of the Dragon Lord」","Showing up alone, leaving alone.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1200 / 1200","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Flying]
When this card is put into a graveyard from the field >>> Put another target resonator from your graveyard into your hand."
"http://www.fowtcg.com/card/4927","Isolated Demon of Revenge","http://d12h0em1d7ppg.cloudfront.net/items/49/4927/image_en/878a84da-81c5-48a8-8f79-655a30871fd3.jpg","EDL-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Demon","Nakaba Higurashi","Saga Cluster 1st 「The Epic of the Dragon Lord」","Showing up alone, leaving alone.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1200 / 1200","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Flying]
When this card is put into a graveyard from the field >>> Put another target resonator from your graveyard into your hand."
"http://www.fowtcg.com/card/4927","Isolated Demon of Revenge","http://d12h0em1d7ppg.cloudfront.net/items/49/4927/image_en/878a84da-81c5-48a8-8f79-655a30871fd3.jpg","EDL-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Demon","Nakaba Higurashi","Saga Cluster 1st 「The Epic of the Dragon Lord」","Showing up alone, leaving alone.","Saga Cluster 1st 「The Epic of the Dragon Lord」","1200 / 1200","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Flying]
When this card is put into a graveyard from the field >>> Put another target resonator from your graveyard into your hand."
"http://www.fowtcg.com/card/4928","Lonely Vampire","http://d12h0em1d7ppg.cloudfront.net/items/49/4928/image_en/34bbd6e5-ab9f-4870-8a7d-634da27f8732.jpg","EDL-085","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Vampire","j-peg","Saga Cluster 1st 「The Epic of the Dragon Lord」","Lonely needs company, but the price may be a bit high.","Saga Cluster 1st 「The Epic of the Dragon Lord」","400 / 400",""
"http://www.fowtcg.com/card/4929","Lord of the Undead // Deadly Dive","http://d12h0em1d7ppg.cloudfront.net/items/49/4929/image_en/a3555eb4-8df6-47ba-8426-14237f5b735e.jpg","EDL-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Zombie","Takumi Sugikawa","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","600 / 700","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Enter] >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4929","Lord of the Undead // Deadly Dive","http://d12h0em1d7ppg.cloudfront.net/items/49/4929/image_en/a3555eb4-8df6-47ba-8426-14237f5b735e.jpg","EDL-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Zombie","Takumi Sugikawa","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","600 / 700","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Enter] >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4929","Lord of the Undead // Deadly Dive","http://d12h0em1d7ppg.cloudfront.net/items/49/4929/image_en/a3555eb4-8df6-47ba-8426-14237f5b735e.jpg","EDL-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Zombie","Takumi Sugikawa","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","600 / 700","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Enter] >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4929","Lord of the Undead // Deadly Dive","http://d12h0em1d7ppg.cloudfront.net/items/49/4929/image_en/a3555eb4-8df6-47ba-8426-14237f5b735e.jpg","EDL-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Zombie","Takumi Sugikawa","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","600 / 700","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Enter] >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4929","Lord of the Undead // Deadly Dive","http://d12h0em1d7ppg.cloudfront.net/items/49/4929/image_en/a3555eb4-8df6-47ba-8426-14237f5b735e.jpg","EDL-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Zombie","Takumi Sugikawa","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","600 / 700","Automatic
[Revenge] (If an entity you controlled was put into a graveyard from the field this turn, this card gains the following abilities until end of turn.) -
[Enter] >>> Put a [400/400] darkness Zombie resonator token into the field."
"http://www.fowtcg.com/card/4930","Magic Crest of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/49/4930/image_en/bf80d92a-96ff-47eb-aa03-114b34938ec9.jpg","EDL-087","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","Magic Crest","KONNO Takashi","Saga Cluster 1st 「The Epic of the Dragon Lord」","The Darkness Magic Crest corrupts and twists life around it.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Automatic
When this card enters the field ⇒ Put target resonator from your graveyard into your hand."
"http://www.fowtcg.com/card/4931","Mikage Seijuro, Interdimensional Messenger","http://d12h0em1d7ppg.cloudfront.net/items/49/4931/image_en/257685f1-d99d-4ed4-8b2d-9c26c4c85e59.jpg","EDL-088","RR","","Ruler","Wanderer, Vampire","YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","Mikage's destiny brought him to this world. But Oborozuki will change his fate forever.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
Banish a resonator: Draw a card. Then put two [+100/+100] counters on target resonator you control. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4932","Mikage Seijuro, Interdimensional Messenger","http://d12h0em1d7ppg.cloudfront.net/items/49/4932/image_en/72a75003-2798-4084-83a5-9d27c4836a78.jpg","EDL-088","JR","","Ruler","Wanderer, Vampire","YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","Mikage's destiny brought him to this world. But Oborozuki will change his fate forever.","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Activate
Banish a resonator: Draw a card. Then put two [+100/+100] counters on target resonator you control. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4933","Ominous Moon, the Lunar Sword","http://d12h0em1d7ppg.cloudfront.net/items/49/4933/image_en/24b8e41a-945e-4b37-b6b5-aa31cc2e8cdd.jpg","EDL-089","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","MATSUMOTO EIGHT","Saga Cluster 1st 「The Epic of the Dragon Lord」","The destiny of this world and the future of Oborozuki were cut off at the same time.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4934","Reaper Knight // Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/49/4934/image_en/4604585f-fe48-46ce-b829-026ba36b7465.jpg","EDL-090","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Knight","Saiko Takaki/aki","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","700 / 500","Automatic
When this card is put into a graveyard from the field >>> Until end of turn, cards named ""Endless Night"" in your graveyard gain [Remnant] and you may play them without paying their cost."
"http://www.fowtcg.com/card/4934","Reaper Knight // Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/49/4934/image_en/4604585f-fe48-46ce-b829-026ba36b7465.jpg","EDL-090","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Knight","Saiko Takaki/aki","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","700 / 500","Automatic
When this card is put into a graveyard from the field >>> Until end of turn, cards named ""Endless Night"" in your graveyard gain [Remnant] and you may play them without paying their cost."
"http://www.fowtcg.com/card/4934","Reaper Knight // Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/49/4934/image_en/4604585f-fe48-46ce-b829-026ba36b7465.jpg","EDL-090","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Knight","Saiko Takaki/aki","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","700 / 500","Automatic
When this card is put into a graveyard from the field >>> Until end of turn, cards named ""Endless Night"" in your graveyard gain [Remnant] and you may play them without paying their cost."
"http://www.fowtcg.com/card/4934","Reaper Knight // Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/49/4934/image_en/4604585f-fe48-46ce-b829-026ba36b7465.jpg","EDL-090","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Knight","Saiko Takaki/aki","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","700 / 500","Automatic
When this card is put into a graveyard from the field >>> Until end of turn, cards named ""Endless Night"" in your graveyard gain [Remnant] and you may play them without paying their cost."
"http://www.fowtcg.com/card/4934","Reaper Knight // Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/49/4934/image_en/4604585f-fe48-46ce-b829-026ba36b7465.jpg","EDL-090","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator // Chant","Knight","Saiko Takaki/aki","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","700 / 500","Automatic
When this card is put into a graveyard from the field >>> Until end of turn, cards named ""Endless Night"" in your graveyard gain [Remnant] and you may play them without paying their cost."
"http://www.fowtcg.com/card/4935","The Battle comes to an end, and then...","http://d12h0em1d7ppg.cloudfront.net/items/49/4935/image_en/06f0f2e6-94ee-45b2-ace8-a85161b2394f.jpg","EDL-091","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","uekino aroe","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki broke the curse on Reiya with the power of time spinning, and then she helped Reiya to cut her existence from this world, before the power ran out.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4935","The Battle comes to an end, and then...","http://d12h0em1d7ppg.cloudfront.net/items/49/4935/image_en/06f0f2e6-94ee-45b2-ace8-a85161b2394f.jpg","EDL-091","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","uekino aroe","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki broke the curse on Reiya with the power of time spinning, and then she helped Reiya to cut her existence from this world, before the power ran out.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4935","The Battle comes to an end, and then...","http://d12h0em1d7ppg.cloudfront.net/items/49/4935/image_en/06f0f2e6-94ee-45b2-ace8-a85161b2394f.jpg","EDL-091","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","uekino aroe","Saga Cluster 1st 「The Epic of the Dragon Lord」","Oborozuki broke the curse on Reiya with the power of time spinning, and then she helped Reiya to cut her existence from this world, before the power ran out.","Saga Cluster 1st 「The Epic of the Dragon Lord」","",""
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/4936","The Elegant Mikage Sisters // Eternal Recurrence","http://d12h0em1d7ppg.cloudfront.net/items/49/4936/image_en/aa5df2cb-5511-41a8-a0ab-bb9b1fe26c69.jpg","EDL-092","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator // Chant","Vampire","yuko/YAMAMOTO-NAOKI","Saga Cluster 1st 「The Epic of the Dragon Lord」","","Saga Cluster 1st 「The Epic of the Dragon Lord」","900 / 900","Activate
[0]: Return this card to its owner's hand. You may pay [D][3] less to play cards named ""Eternal Recurrence"" until end of turn. Play this ability only during your turn and only once per turn."
