"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/1407","Feethsing, the Holy Wind Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1407/image_en/1485244231.jpg","TAT-092","SR","","Special Magic Stone/True Magic Stone","長崎祐子","The Castle of Heaven and The Two Towers","The true fairy stone provides the Zenithian castle's magic power.","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1408","Grusbalesta, the Sealing Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1408/image_en/1485244234.jpg","TAT-093","SR","","Special Magic Stone/True Magic Stone","Moopic","The Castle of Heaven and The Two Towers","This stone's real power is to seal magic away. But as long as Alhazred possesses it, the dark will continue to grow.","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1409","Magic Stone of Blasting Waves","http://d12h0em1d7ppg.cloudfront.net/items/14/1409/image_en/1485244235.jpg","TAT-094","R","","Special Magic Stone","サウマロ","The Castle of Heaven and The Two Towers","A wind that can blow through everything; A fire that can burn through all.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [G] or [R]."
"http://www.fowtcg.com/card/1410","Magic Stone of Dark Depth","http://d12h0em1d7ppg.cloudfront.net/items/14/1410/image_en/1485244236.jpg","TAT-095","R","","Special Magic Stone","夕子","The Castle of Heaven and The Two Towers","Movements within the dark and murky depths.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B] or [U]."
"http://www.fowtcg.com/card/1411","Magic Stone of Gusting Skies","http://d12h0em1d7ppg.cloudfront.net/items/14/1411/image_en/1485244238.jpg","TAT-096","R","","Special Magic Stone","アサヒナ","The Castle of Heaven and The Two Towers","A momentary shine that reflects in the sky.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W] or [G]."
"http://www.fowtcg.com/card/1412","Magic Stone of Light Vapors","http://d12h0em1d7ppg.cloudfront.net/items/14/1412/image_en/1485244239.jpg","TAT-097","R","","Special Magic Stone","河北亜希","The Castle of Heaven and The Two Towers","The shining paths that branch from the crossroad.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W] or [U]."
"http://www.fowtcg.com/card/1413","Magic Stone of Scorched Bales","http://d12h0em1d7ppg.cloudfront.net/items/14/1413/image_en/1485244241.jpg","TAT-098","R","","Special Magic Stone","tokiwa","The Castle of Heaven and The Two Towers","Hidden within the night, the burning spiral of seeds.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B] or [R]."
"http://www.fowtcg.com/card/1414","Milest, the Ghostly Flame Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1414/image_en/1485244244.jpg","TAT-099","SR","","Special Magic Stone/True Magic Stone","kawaryu","The Castle of Heaven and The Two Towers","""Just burn through."" 〜Bahamut, the Dragon King","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1415","Moojdart, the Fantasy Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1415/image_en/1485244245.jpg","TAT-100","SR","","Special Magic Stone/True Magic Stone","七海ルシア","The Castle of Heaven and The Two Towers","""Did you see a good dream?"" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them"
"http://www.fowtcg.com/card/1416","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1416/image_en/1485244246.jpg","TAT-101","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W]."
"http://www.fowtcg.com/card/1417","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1417/image_en/1485244248.jpg","TAT-102","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [R]."
"http://www.fowtcg.com/card/1418","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1418/image_en/1485244249.jpg","TAT-103","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [U]."
"http://www.fowtcg.com/card/1419","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1419/image_en/1485244250.jpg","TAT-104","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [G]."
"http://www.fowtcg.com/card/1420","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1420/image_en/1485244253.jpg","TAT-105","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B]."
